// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<6637> 日向markⅡ
<6637> 日向markⅡ

//<6638> 糞虫
<6638> 糞虫

//<6639> 量産型日向
<6639> 量産型日向

//<6640> ？？
<6640> ？？

//<6641> 「何を」
<6641> 「何を」

//<6642> 直井
<6642> 直井

//<6643> 「…僕をさ」
<6643> 「…僕をさ」

//<6644> 音無
<6644> 音無

//<6645> クソ坊主
<6645> クソ坊主

//<6646> 代理人
<6646> 代理人

//<6647> 微妙すぎるイケメン
<6647> 微妙すぎるイケメン

//<6648> ロリコン
<6648> ロリコン

//<6649> メガネ仲間
<6649> メガネ仲間

//<6650> 暗算日本記録保持者
<6650> 暗算日本記録保持者

//<6651> 通り魔
<6651> 通り魔

//<6652> 記憶ナシ男
<6652> 記憶ナシ男

//<6653> 音速
<6653> 音速

//<6654> 無限
<6654> 無限

//<6655> エロ侍
<6655> エロ侍

//<6656> エロエロ団ナンバー１
<6656> エロエロ団ナンバー１

//<6657> ただのエロ少年
<6657> ただのエロ少年

//<6658> ユリブサイク
<6658> ユリブサイク

//<6659> ドピュッシー
<6659> ドピュッシー

//<6660> アメリカンエロドッグ
<6660> アメリカンエロドッグ

//<6661> ゼウス
<6661> ゼウス

//<6662> 日向markⅡ
<6662> 日向markⅡ

//<6663> 糞虫
<6663> 糞虫

//<6664> 量産型日向
<6664> 量産型日向

//<6665> ？？
<6665> ？？

//<6666> 「お前以外何を認めろってんだよ。俺が抱いているのは、お前以外いない！」
<6666> 「お前以外何を認めろってんだよ。俺が抱いているのは、お前以外いない！」

//<6667> 音無
<6667> 音無

//<6668> クソ坊主
<6668> クソ坊主

//<6669> 代理人
<6669> 代理人

//<6670> 微妙すぎるイケメン
<6670> 微妙すぎるイケメン

//<6671> ロリコン
<6671> ロリコン

//<6672> メガネ仲間
<6672> メガネ仲間

//<6673> 暗算日本記録保持者
<6673> 暗算日本記録保持者

//<6674> 通り魔
<6674> 通り魔

//<6675> 記憶ナシ男
<6675> 記憶ナシ男

//<6676> 音速
<6676> 音速

//<6677> 無限
<6677> 無限

//<6678> エロ侍
<6678> エロ侍

//<6679> エロエロ団ナンバー１
<6679> エロエロ団ナンバー１

//<6680> ただのエロ少年
<6680> ただのエロ少年

//<6681> ユリブサイク
<6681> ユリブサイク

//<6682> ドピュッシー
<6682> ドピュッシー

//<6683> アメリカンエロドッグ
<6683> アメリカンエロドッグ

//<6684> ゼウス
<6684> ゼウス

//<6685> 日向markⅡ
<6685> 日向markⅡ

//<6686> 糞虫
<6686> 糞虫

//<6687> 量産型日向
<6687> 量産型日向

//<6688> ？？
<6688> ？？

//<6689> 「お前だけだよ」
<6689> 「お前だけだよ」

//<6690> 最後の言葉は優しく伝えた。
<6690> 最後の言葉は優しく伝えた。

//<6691> 直井
<6691> 直井

//<6692> 「………」
<6692> 「………」

//<6693> 直井
<6693> 直井

//<6694> 「陶芸の名士の家に生まれてしまった」
<6694> 「陶芸の名士の家に生まれてしまった」

//<6695> 直井がぽつりと言った。
<6695> 直井がぽつりと言った。

//<6696> 一瞬なんのことだかわからなかった。
<6696> 一瞬なんのことだかわからなかった。

//<6697> 白
<6697> 白

//<6698> nothing
<6698> nothing

//<6699> 
<6699> 

//<6700> 
<6700> 

//<6701> nothing
<6701> nothing

//<6702> それは、生前の話だった。
<6702> それは、生前の話だった。

//<6703> 直井
<6703> 直井

//<6704> 「一卵性の双子で」
<6704> 「一卵性の双子で」

//<6705> nothing
<6705> nothing

//<6706> 
<6706> 

//<6707> 
<6707> 

//<6708> nothing
<6708> nothing

//<6709> 直井
<6709> 直井

//<6710> 「兄はその才覚をすぐに発揮し、小学生のうちから跡継ぎとして、名を世間に知らしめていった」
<6710> 「兄はその才覚をすぐに発揮し、小学生のうちから跡継ぎとして、名を世間に知らしめていった」

//<6711> 直井
<6711> 直井

//<6712> 「僕はといえば…部屋にこもって、ひとりで遊んでいるだけだった」
<6712> 「僕はといえば…部屋にこもって、ひとりで遊んでいるだけだった」

//<6713> 直井
<6713> 直井

//<6714> 「誰からも期待されず、親からもまるで居ないように扱われる、意味のない人生」
<6714> 「誰からも期待されず、親からもまるで居ないように扱われる、意味のない人生」

//<6715> 直井
<6715> 直井

//<6716> 「そんなある日」
<6716> 「そんなある日」

//<6717> 直井
<6717> 直井

//<6718> 「兄が遊びに誘ってくれた」
<6718> 「兄が遊びに誘ってくれた」

//<6719> 直井
<6719> 直井

//<6720> 「部屋にこもりきりの僕を外に連れ出したかったのだろう」
<6720> 「部屋にこもりきりの僕を外に連れ出したかったのだろう」

//<6721> 直井
<6721> 直井

//<6722> 「裏山で久々にふたりで遊んだ」
<6722> 「裏山で久々にふたりで遊んだ」

//<6723> 直井
<6723> 直井

//<6724> 「小さな頃から木の上に登るのが好きで、その日も同じように登って遊んでいた」
<6724> 「小さな頃から木の上に登るのが好きで、その日も同じように登って遊んでいた」

//<6725> 直井
<6725> 直井

//<6726> 「僕たちはその時小学５年生だった」
<6726> 「僕たちはその時小学５年生だった」

//<6727> 直井
<6727> 直井

//<6728> 「もう、昔のように軽くはなかったんだ」
<6728> 「もう、昔のように軽くはなかったんだ」

//<6729> 直井
<6729> 直井

//<6730> 「そんなこと、乗っていた枝が折れるまで気づきもしなかった」
<6730> 「そんなこと、乗っていた枝が折れるまで気づきもしなかった」

//<6731> 直井
<6731> 直井

//<6732> 「ふたりして落ちた」
<6732> 「ふたりして落ちた」

//<6733> nothing
<6733> nothing

//<6734> 
<6734> 

//<6735> 
<6735> 

//<6736> nothing
<6736> nothing

//<6737> 直井
<6737> 直井

//<6738> 「僕は草の上に」
<6738> 「僕は草の上に」

//<6739> 直井
<6739> 直井

//<6740> 「兄は岩の上に」
<6740> 「兄は岩の上に」

//<6741> 直井
<6741> 直井

//<6742> 「兄の頭が割れ、血が止めどなく流れ出していた」
<6742> 「兄の頭が割れ、血が止めどなく流れ出していた」

//<6743> 直井
<6743> 直井

//<6744> 「死んでいる。すぐわかった」
<6744> 「死んでいる。すぐわかった」

//<6745> 直井
<6745> 直井

//<6746> 「僕の体も痛みで動かない」
<6746> 「僕の体も痛みで動かない」

//<6747> 直井
<6747> 直井

//<6748> 「だから、空を見上げて助けを待つしかなかった」
<6748> 「だから、空を見上げて助けを待つしかなかった」

//<6749> 直井
<6749> 直井

//<6750> 「そうしたら、声が聞こえてきたんだ」
<6750> 「そうしたら、声が聞こえてきたんだ」

//<6751> 「…死んだのはお前だ」
<6751> 「…死んだのはお前だ」

//<6752> 直井
<6752> 直井

//<6753> 直井
<6753> 直井

//<6754> 「それは空からだった」
<6754> 「それは空からだった」

//<6755> 直井
<6755> 直井

//<6756> 「それはまさに天啓だった」
<6756> 「それはまさに天啓だった」

//<6757> 直井
<6757> 直井

//<6758> 「僕が死んだ…」
<6758> 「僕が死んだ…」

//<6759> 直井
<6759> 直井

//<6760> 「つまり…生きているこの僕は、兄なのだ」
<6760> 「つまり…生きているこの僕は、兄なのだ」

//<6761> 直井
<6761> 直井

//<6762> 「必死に…靴だけを交換した」
<6762> 「必死に…靴だけを交換した」

//<6763> 直井
<6763> 直井

//<6764> 「それだけに、名前が書かれていたからだ」
<6764> 「それだけに、名前が書かれていたからだ」

//<6765> 直井
<6765> 直井

//<6766> 「親が暗くなっても帰らない僕たちを見つけた」
<6766> 「親が暗くなっても帰らない僕たちを見つけた」

//<6767> 直井
<6767> 直井

//<6768> 「僕は文人が死んじゃったと告げた」
<6768> 「僕は文人が死んじゃったと告げた」

//<6769> 直井
<6769> 直井

//<6770> 「そうして、僕は兄とすり替わった」
<6770> 「そうして、僕は兄とすり替わった」

//<6771> 白
<6771> 白

//<6772> 直井
<6772> 直井

//<6773> 「死んだのは、僕ということになった」
<6773> 「死んだのは、僕ということになった」

//<6774> 直井
<6774> 直井

//<6775> 「そして、意味のある人生が始まった」
<6775> 「そして、意味のある人生が始まった」

//<6776> nothing
<6776> nothing

//<6777> 
<6777> 

//<6778> 
<6778> 

//<6779> nothing
<6779> nothing

//<6780> 直井
<6780> 直井

//<6781> 「それは陶芸に取り組む日々」
<6781> 「それは陶芸に取り組む日々」

//<6782> 直井
<6782> 直井

//<6783> 「崖から落ちた怪我の後遺症ということで、腕の衰えもばれなかった」
<6783> 「崖から落ちた怪我の後遺症ということで、腕の衰えもばれなかった」

//<6784> 直井
<6784> 直井

//<6785> 「リハビリという名の、厳しい修行が続いた」
<6785> 「リハビリという名の、厳しい修行が続いた」

//<6786> 直井
<6786> 直井

//<6787> 「ひたすら茶碗を作り続けた」
<6787> 「ひたすら茶碗を作り続けた」

//<6788> 直井
<6788> 直井

//<6789> 「完成する度に、父に割られて、罵声を浴びせられた」
<6789> 「完成する度に、父に割られて、罵声を浴びせられた」

//<6790> 直井
<6790> 直井

//<6791> 「修行は苛烈を極めた。なんて遠いところに居たんだ、僕の兄は…」
<6791> 「修行は苛烈を極めた。なんて遠いところに居たんだ、僕の兄は…」

//<6792> 直井
<6792> 直井

//<6793> 「その遠さに呆然となる」
<6793> 「その遠さに呆然となる」

//<6794> 直井
<6794> 直井

//<6795> 「いっそ兄じゃないんだと明かしたかった」
<6795> 「いっそ兄じゃないんだと明かしたかった」

//<6796> 直井
<6796> 直井

//<6797> 「逃げたくもなった」
<6797> 「逃げたくもなった」

//<6798> 直井
<6798> 直井

//<6799> 「でも、僕は、僕の人生を意味あるものに変えるために、挑み続けた」
<6799> 「でも、僕は、僕の人生を意味あるものに変えるために、挑み続けた」

//<6800> 直井
<6800> 直井

//<6801> 「もう、ひとりきりで遊ぶ毎日になんて戻らないために」
<6801> 「もう、ひとりきりで遊ぶ毎日になんて戻らないために」

//<6802> 直井
<6802> 直井

//<6803> 「そう誓い、決して逃げたりせず父の元修行に励んだ」
<6803> 「そう誓い、決して逃げたりせず父の元修行に励んだ」

//<6804> 直井
<6804> 直井

//<6805> 「ついに展覧会で入賞を果たした」
<6805> 「ついに展覧会で入賞を果たした」

//<6806> 直井
<6806> 直井

//<6807> 「兄としてはぜんぜん駄目な結果だっただろうけど、僕としては、今出せる最高の成果だ」
<6807> 「兄としてはぜんぜん駄目な結果だっただろうけど、僕としては、今出せる最高の成果だ」

//<6808> 直井
<6808> 直井

//<6809> 「泣きそうに嬉しかったけど、泣いてはいけなかった」
<6809> 「泣きそうに嬉しかったけど、泣いてはいけなかった」

//<6810> 直井
<6810> 直井

//<6811> 「兄としては、許される最低限の結果だ」
<6811> 「兄としては、許される最低限の結果だ」

//<6812> 直井
<6812> 直井

//<6813> 「初めて報われたと思った」
<6813> 「初めて報われたと思った」

//<6814> 直井
<6814> 直井

//<6815> 「天啓を信じてよかった」
<6815> 「天啓を信じてよかった」

//<6816> 直井
<6816> 直井

//<6817> 「厳しい父について、これからも修行を続けていこう。そして、日本一の陶芸家になろう」
<6817> 「厳しい父について、これからも修行を続けていこう。そして、日本一の陶芸家になろう」

//<6818> 直井
<6818> 直井

//<6819> 「僕の前に道が開けた気がした」
<6819> 「僕の前に道が開けた気がした」

//<6820> 直井
<6820> 直井

//<6821> 「けど、すぐその未来は断たれた」
<6821> 「けど、すぐその未来は断たれた」

//<6822> 白
<6822> 白
{be4c3} 0a // 6822

//<6823> 直井
<6823> 直井

//<6824> 「父が床に伏せった」
<6824> 「父が床に伏せった」

//<6825> 直井
<6825> 直井

//<6826> 「回復の見込みはないらしい」
<6826> 「回復の見込みはないらしい」

//<6827> 直井
<6827> 直井

//<6828> 「もう、ろくろは回せない。僕に陶芸を教えることはもちろん、僕を叱ることもなくなった」
<6828> 「もう、ろくろは回せない。僕に陶芸を教えることはもちろん、僕を叱ることもなくなった」

//<6829> 直井
<6829> 直井

//<6830> 「食事を与えると、優しげに微笑むだけ…」
<6830> 「食事を与えると、優しげに微笑むだけ…」

//<6831> nothing
<6831> nothing

//<6832> 
<6832> 

//<6833> 
<6833> 

//<6834> nothing
<6834> nothing

//<6835> 直井
<6835> 直井

//<6836> 「…僕の人生の意味は？　どこにいっちゃったの？　こんな腕じゃ、工房も持てないし、独り立ちできない…」
<6836> 「…僕の人生の意味は？　どこにいっちゃったの？　こんな腕じゃ、工房も持てないし、独り立ちできない…」

//<6837> 直井
<6837> 直井

//<6838> 「…ずっと、この人の世話をしていく人生なの…？」
<6838> 「…ずっと、この人の世話をしていく人生なの…？」

//<6839> 「…死んだのはお前だ」
<6839> 「…死んだのはお前だ」

//<6840> none
<6840> none
{bf4ee} 0a // 6840

//<6841> nothing
<6841> nothing

//<6842> 
<6842> 

//<6843> 
<6843> 

//<6844> nothing
<6844> nothing

//<6845> 直井
<6845> 直井

//<6846> 「…あの時、死んだのは、本当に僕だったよ…」
<6846> 「…あの時、死んだのは、本当に僕だったよ…」

//<6847> 直井
<6847> 直井

//<6848> 「…あそこから頑張ったのはずっと、兄で…ここに居るのも兄で…」
<6848> 「…あそこから頑張ったのはずっと、兄で…ここに居るのも兄で…」

//<6849> 直井
<6849> 直井

//<6850> 「父と兄しか居なかったんだ…」
<6850> 「父と兄しか居なかったんだ…」

//<6851> 直井
<6851> 直井

//<6852> 「…僕の人生は…偽りだったんだ…」
<6852> 「…僕の人生は…偽りだったんだ…」

//<6853> 直井
<6853> 直井

//<6854> 「僕は…どこにも居なかったんだ…」
<6854> 「僕は…どこにも居なかったんだ…」

//<6855> 音無
<6855> 音無

//<6856> クソ坊主
<6856> クソ坊主

//<6857> 代理人
<6857> 代理人

//<6858> 微妙すぎるイケメン
<6858> 微妙すぎるイケメン

//<6859> ロリコン
<6859> ロリコン

//<6860> メガネ仲間
<6860> メガネ仲間

//<6861> 暗算日本記録保持者
<6861> 暗算日本記録保持者

//<6862> 通り魔
<6862> 通り魔

//<6863> 記憶ナシ男
<6863> 記憶ナシ男

//<6864> 音速
<6864> 音速

//<6865> 無限
<6865> 無限

//<6866> エロ侍
<6866> エロ侍

//<6867> エロエロ団ナンバー１
<6867> エロエロ団ナンバー１

//<6868> ただのエロ少年
<6868> ただのエロ少年

//<6869> ユリブサイク
<6869> ユリブサイク

//<6870> ドピュッシー
<6870> ドピュッシー

//<6871> アメリカンエロドッグ
<6871> アメリカンエロドッグ

//<6872> ゼウス
<6872> ゼウス

//<6873> 日向markⅡ
<6873> 日向markⅡ

//<6874> 糞虫
<6874> 糞虫

//<6875> 量産型日向
<6875> 量産型日向

//<6876> ？？
<6876> ？？

//<6877> 「でも、ここに居るのは、苦しんだお前だ」
<6877> 「でも、ここに居るのは、苦しんだお前だ」

//<6878> 音無
<6878> 音無

//<6879> クソ坊主
<6879> クソ坊主

//<6880> 代理人
<6880> 代理人

//<6881> 微妙すぎるイケメン
<6881> 微妙すぎるイケメン

//<6882> ロリコン
<6882> ロリコン

//<6883> メガネ仲間
