// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<3822> ？？

//<3823> 「音無、忘れられるか？」
<3823> 「音無、忘れられるか？」

//<3824> ああ
<3824> ああ

//<3825> 無理
<3825> 無理

//<3826> selbtn : 
<3826> selbtn : 

//<3827> 音無
<3827> 音無

//<3828> クソ坊主
<3828> クソ坊主

//<3829> 代理人
<3829> 代理人

//<3830> 微妙すぎるイケメン
<3830> 微妙すぎるイケメン

//<3831> ロリコン
<3831> ロリコン

//<3832> メガネ仲間
<3832> メガネ仲間

//<3833> 暗算日本記録保持者
<3833> 暗算日本記録保持者

//<3834> 通り魔
<3834> 通り魔

//<3835> 記憶ナシ男
<3835> 記憶ナシ男

//<3836> 音速
<3836> 音速

//<3837> 無限
<3837> 無限

//<3838> エロ侍
<3838> エロ侍

//<3839> エロエロ団ナンバー１
<3839> エロエロ団ナンバー１

//<3840> ただのエロ少年
<3840> ただのエロ少年

//<3841> ユリブサイク
<3841> ユリブサイク

//<3842> ドピュッシー
<3842> ドピュッシー

//<3843> アメリカンエロドッグ
<3843> アメリカンエロドッグ

//<3844> ゼウス
<3844> ゼウス

//<3845> 日向markⅡ
<3845> 日向markⅡ

//<3846> 糞虫
<3846> 糞虫

//<3847> 量産型日向
<3847> 量産型日向

//<3848> ？？
<3848> ？？

//<3849> 「あ…ああ…」
<3849> 「あ…ああ…」

//<3850> nothing
<3850> nothing

//<3851> nothing
<3851> nothing

//<3852> nothing
<3852> nothing

//<3853> nothing
<3853> nothing

//<3854> nothing
<3854> nothing

//<3855> 断腸の思いだった…。
<3855> 断腸の思いだった…。

//<3856> 日向
<3856> 日向

//<3857> 男Ｂ
<3857> 男Ｂ

//<3858> エロエロ団総帥
<3858> エロエロ団総帥

//<3859> イケチン
<3859> イケチン

//<3860> ホモ太
<3860> ホモ太

//<3861> ひなチン
<3861> ひなチン

//<3862> 秀樹
<3862> 秀樹

//<3863> 男子生徒
<3863> 男子生徒

//<3864> ？？
<3864> ？？

//<3865> 「野田、お前は大丈夫か？」
<3865> 「野田、お前は大丈夫か？」

//<3866> nothing
<3866> nothing

//<3867> nothing
<3867> nothing

//<3868> nothing
<3868> nothing

//<3869> nothing
<3869> nothing

//<3870> nothing
<3870> nothing

//<3871> 野田
<3871> 野田

//<3872> 男Ｆ
<3872> 男Ｆ

//<3873> イケパイ
<3873> イケパイ

//<3874> 男
<3874> 男

//<3875> ？？
<3875> ？？

//<3876> 「ふっ…ははっ…うわははははっ！」
<3876> 「ふっ…ははっ…うわははははっ！」

//<3877> 唐突に笑い出す野田。
<3877> 唐突に笑い出す野田。

//<3878> nothing
<3878> nothing

//<3879> nothing
<3879> nothing

//<3880> nothing
<3880> nothing

//<3881> nothing
<3881> nothing

//<3882> nothing
<3882> nothing

//<3883> 野田
<3883> 野田

//<3884> 男Ｆ
<3884> 男Ｆ

//<3885> イケパイ
<3885> イケパイ

//<3886> 男
<3886> 男

//<3887> ？？
<3887> ？？

//<3888> 「おいおい、そもそも何十年ずっとひとりで鍛錬を重ねてきた俺だぞ？　なんの問題もない」
<3888> 「おいおい、そもそも何十年ずっとひとりで鍛錬を重ねてきた俺だぞ？　なんの問題もない」

//<3889> nothing
<3889> nothing

//<3890> nothing
<3890> nothing

//<3891> nothing
<3891> nothing

//<3892> nothing
<3892> nothing

//<3893> nothing
<3893> nothing

//<3894> 野田
<3894> 野田

//<3895> 男Ｆ
<3895> 男Ｆ

//<3896> イケパイ
<3896> イケパイ

//<3897> 男
<3897> 男

//<3898> ？？
<3898> ？？

//<3899> 「ではな」
<3899> 「ではな」

//<3900> nothing
<3900> nothing

//<3901> nothing
<3901> nothing

//<3902> nothing
<3902> nothing

//<3903> nothing
<3903> nothing

//<3904> nothing
<3904> nothing

//<3905> 強がって、去っていく。
<3905> 強がって、去っていく。

//<3906> 音無
<3906> 音無

//<3907> クソ坊主
<3907> クソ坊主

//<3908> 代理人
<3908> 代理人

//<3909> 微妙すぎるイケメン
<3909> 微妙すぎるイケメン

//<3910> ロリコン
<3910> ロリコン

//<3911> メガネ仲間
<3911> メガネ仲間

//<3912> 暗算日本記録保持者
<3912> 暗算日本記録保持者

//<3913> 通り魔
<3913> 通り魔

//<3914> 記憶ナシ男
<3914> 記憶ナシ男

//<3915> 音速
<3915> 音速

//<3916> 無限
<3916> 無限

//<3917> エロ侍
<3917> エロ侍

//<3918> エロエロ団ナンバー１
<3918> エロエロ団ナンバー１

//<3919> ただのエロ少年
<3919> ただのエロ少年

//<3920> ユリブサイク
<3920> ユリブサイク

//<3921> ドピュッシー
<3921> ドピュッシー

//<3922> アメリカンエロドッグ
<3922> アメリカンエロドッグ

//<3923> ゼウス
<3923> ゼウス

//<3924> 日向markⅡ
<3924> 日向markⅡ

//<3925> 糞虫
<3925> 糞虫

//<3926> 量産型日向
<3926> 量産型日向

//<3927> ？？
<3927> ？？

//<3928> 「寂しい背中だな…」
<3928> 「寂しい背中だな…」

//<3929> nothing
<3929> nothing

//<3930> nothing
<3930> nothing

//<3931> nothing
<3931> nothing

//<3932> nothing
<3932> nothing

//<3933> nothing
<3933> nothing

//<3934> 日向
<3934> 日向

//<3935> 男Ｂ
<3935> 男Ｂ

//<3936> エロエロ団総帥
<3936> エロエロ団総帥

//<3937> イケチン
<3937> イケチン

//<3938> ホモ太
<3938> ホモ太

//<3939> ひなチン
<3939> ひなチン

//<3940> 秀樹
<3940> 秀樹

//<3941> 男子生徒
<3941> 男子生徒

//<3942> ？？
<3942> ？？

//<3943> 「お前のせいだろ…」
<3943> 「お前のせいだろ…」

//<3944> 音無
<3944> 音無

//<3945> クソ坊主
<3945> クソ坊主

//<3946> 代理人
<3946> 代理人

//<3947> 微妙すぎるイケメン
<3947> 微妙すぎるイケメン

//<3948> ロリコン
<3948> ロリコン

//<3949> メガネ仲間
<3949> メガネ仲間

//<3950> 暗算日本記録保持者
<3950> 暗算日本記録保持者

//<3951> 通り魔
<3951> 通り魔

//<3952> 記憶ナシ男
<3952> 記憶ナシ男

//<3953> 音速
<3953> 音速

//<3954> 無限
<3954> 無限

//<3955> エロ侍
<3955> エロ侍

//<3956> エロエロ団ナンバー１
<3956> エロエロ団ナンバー１

//<3957> ただのエロ少年
<3957> ただのエロ少年

//<3958> ユリブサイク
<3958> ユリブサイク

//<3959> ドピュッシー
<3959> ドピュッシー

//<3960> アメリカンエロドッグ
<3960> アメリカンエロドッグ

//<3961> ゼウス
<3961> ゼウス

//<3962> 日向markⅡ
<3962> 日向markⅡ

//<3963> 糞虫
<3963> 糞虫

//<3964> 量産型日向
<3964> 量産型日向

//<3965> ？？
<3965> ？？

//<3966> 「無理だ…」
<3966> 「無理だ…」

//<3967> nothing
<3967> nothing

//<3968> nothing
<3968> nothing

//<3969> nothing
<3969> nothing

//<3970> nothing
<3970> nothing

//<3971> nothing
<3971> nothing

//<3972> 野田
<3972> 野田

//<3973> 男Ｆ
<3973> 男Ｆ

//<3974> イケパイ
<3974> イケパイ

//<3975> 男
<3975> 男

//<3976> ？？
<3976> ？？

//<3977> 「は？」
<3977> 「は？」

//<3978> nothing
<3978> nothing

//<3979> nothing
<3979> nothing

//<3980> nothing
<3980> nothing

//<3981> nothing
<3981> nothing

//<3982> 日向
<3982> 日向

//<3983> 男Ｂ
<3983> 男Ｂ

//<3984> エロエロ団総帥
<3984> エロエロ団総帥

//<3985> イケチン
<3985> イケチン

//<3986> ホモ太
<3986> ホモ太

//<3987> ひなチン
<3987> ひなチン

//<3988> 秀樹
<3988> 秀樹

//<3989> 男子生徒
<3989> 男子生徒

//<3990> ？？
<3990> ？？

//<3991> 「おいおい、それって、どういうことだよ…」
<3991> 「おいおい、それって、どういうことだよ…」

//<3992> 音無
<3992> 音無

//<3993> クソ坊主
<3993> クソ坊主

//<3994> 代理人
<3994> 代理人

//<3995> 微妙すぎるイケメン
<3995> 微妙すぎるイケメン

//<3996> ロリコン
<3996> ロリコン

//<3997> メガネ仲間
<3997> メガネ仲間

//<3998> 暗算日本記録保持者
<3998> 暗算日本記録保持者

//<3999> 通り魔
<3999> 通り魔

//<4000> 記憶ナシ男
<4000> 記憶ナシ男

//<4001> 音速
<4001> 音速

//<4002> 無限
<4002> 無限

//<4003> エロ侍
<4003> エロ侍

//<4004> エロエロ団ナンバー１
<4004> エロエロ団ナンバー１

//<4005> ただのエロ少年
<4005> ただのエロ少年

//<4006> ユリブサイク
<4006> ユリブサイク

//<4007> ドピュッシー
<4007> ドピュッシー

//<4008> アメリカンエロドッグ
<4008> アメリカンエロドッグ

//<4009> ゼウス
<4009> ゼウス

//<4010> 日向markⅡ
<4010> 日向markⅡ

//<4011> 糞虫
<4011> 糞虫

//<4012> 量産型日向
<4012> 量産型日向

//<4013> ？？
<4013> ？？

//<4014> 「俺にもよくわからない衝動が心の内で巻き起こっている…！！」
<4014> 「俺にもよくわからない衝動が心の内で巻き起こっている…！！」

//<4015> nothing
<4015> nothing

//<4016> nothing
<4016> nothing

//<4017> nothing
<4017> nothing

//<4018> nothing
<4018> nothing

//<4019> nothing
<4019> nothing

//<4020> 野田
<4020> 野田

//<4021> 男Ｆ
<4021> 男Ｆ

//<4022> イケパイ
<4022> イケパイ

//<4023> 男
<4023> 男

//<4024> ？？
<4024> ？？

//<4025> 「男だろ！　一度決めたら、貫けよ！！」
<4025> 「男だろ！　一度決めたら、貫けよ！！」

//<4026> 音無
<4026> 音無

//<4027> クソ坊主
<4027> クソ坊主

//<4028> 代理人
<4028> 代理人

//<4029> 微妙すぎるイケメン
<4029> 微妙すぎるイケメン

//<4030> ロリコン
<4030> ロリコン

//<4031> メガネ仲間
<4031> メガネ仲間

//<4032> 暗算日本記録保持者
<4032> 暗算日本記録保持者

//<4033> 通り魔
<4033> 通り魔

//<4034> 記憶ナシ男
<4034> 記憶ナシ男

//<4035> 音速
<4035> 音速

//<4036> 無限
<4036> 無限

//<4037> エロ侍
<4037> エロ侍

//<4038> エロエロ団ナンバー１
<4038> エロエロ団ナンバー１

//<4039> ただのエロ少年
<4039> ただのエロ少年

//<4040> ユリブサイク
<4040> ユリブサイク

//<4041> ドピュッシー
<4041> ドピュッシー

//<4042> アメリカンエロドッグ
<4042> アメリカンエロドッグ

//<4043> ゼウス
<4043> ゼウス

//<4044> 日向markⅡ
<4044> 日向markⅡ

//<4045> 糞虫
<4045> 糞虫

//<4046> 量産型日向
<4046> 量産型日向

//<4047> ？？
<4047> ？？

//<4048> 「うーーーーーん…」
<4048> 「うーーーーーん…」

//<4049> nothing
<4049> nothing

//<4050> nothing
<4050> nothing

//<4051> nothing
<4051> nothing

//<4052> nothing
<4052> nothing

//<4053> nothing
<4053> nothing

//<4054> 日向
<4054> 日向

//<4055> 男Ｂ
<4055> 男Ｂ

//<4056> エロエロ団総帥
<4056> エロエロ団総帥

//<4057> イケチン
<4057> イケチン

//<4058> ホモ太
<4058> ホモ太

//<4059> ひなチン
<4059> ひなチン

//<4060> 秀樹
<4060> 秀樹

//<4061> 男子生徒
<4061> 男子生徒

//<4062> ？？
<4062> ？？

//<4063> 「え…ここで長考？」
<4063> 「え…ここで長考？」

//<4064> nothing
<4064> nothing

//<4065> nothing
<4065> nothing

//<4066> nothing
<4066> nothing

//<4067> nothing
<4067> nothing

//<4068> nothing
<4068> nothing

//<4069> 野田
<4069> 野田

//<4070> 男Ｆ
<4070> 男Ｆ

//<4071> イケパイ
<4071> イケパイ

//<4072> 男
<4072> 男

//<4073> ？？
<4073> ？？

//<4074> 「なんたる優柔不断…」
<4074> 「なんたる優柔不断…」

//<4075> nothing
<4075> nothing

//<4076> nothing
<4076> nothing

//<4077> nothing
<4077> nothing

//<4078> nothing
<4078> nothing

//<4079> nothing
<4079> nothing

//<4080> 野田
<4080> 野田

//<4081> 男Ｆ
<4081> 男Ｆ

//<4082> イケパイ
<4082> イケパイ

//<4083> 男
<4083> 男

//<4084> ？？
<4084> ？？

//<4085> 「これ以上俺の心をもてあそぶなーー！！」
<4085> 「これ以上俺の心をもてあそぶなーー！！」

//<4086> やっぱり無理
<4086> やっぱり無理

//<4087> 忘れる
<4087> 忘れる

//<4088> selbtn : 
<4088> selbtn : 

//<4089> 音無
<4089> 音無

//<4090> クソ坊主
<4090> クソ坊主

//<4091> 代理人
<4091> 代理人

//<4092> 微妙すぎるイケメン
<4092> 微妙すぎるイケメン

//<4093> ロリコン
<4093> ロリコン

//<4094> メガネ仲間
<4094> メガネ仲間

//<4095> 暗算日本記録保持者
<4095> 暗算日本記録保持者

//<4096> 通り魔
<4096> 通り魔

//<4097> 記憶ナシ男
<4097> 記憶ナシ男

//<4098> 音速
<4098> 音速

//<4099> 無限
<4099> 無限

//<4100> エロ侍
<4100> エロ侍

//<4101> エロエロ団ナンバー１
<4101> エロエロ団ナンバー１

//<4102> ただのエロ少年
<4102> ただのエロ少年

//<4103> ユリブサイク
<4103> ユリブサイク

//<4104> ドピュッシー
<4104> ドピュッシー

//<4105> アメリカンエロドッグ
<4105> アメリカンエロドッグ

//<4106> ゼウス
<4106> ゼウス

//<4107> 日向markⅡ
<4107> 日向markⅡ

//<4108> 糞虫
<4108> 糞虫

//<4109> 量産型日向
<4109> 量産型日向

//<4110> ？？
<4110> ？？

//<4111> 「やっぱり無理だ…」
<4111> 「やっぱり無理だ…」

//<4112> nothing
<4112> nothing

//<4113> nothing
<4113> nothing

//<4114> nothing
<4114> nothing

//<4115> nothing
<4115> nothing

//<4116> 日向
<4116> 日向

//<4117> 男Ｂ
<4117> 男Ｂ

//<4118> エロエロ団総帥
<4118> エロエロ団総帥

//<4119> イケチン
<4119> イケチン

//<4120> ホモ太
<4120> ホモ太

//<4121> ひなチン
<4121> ひなチン

//<4122> 秀樹
<4122> 秀樹

//<4123> 男子生徒
<4123> 男子生徒

//<4124> ？？
<4124> ？？

//<4125> 「ええぇーー！！　どんな心変わりだよっ！！」
<4125> 「ええぇーー！！　どんな心変わりだよっ！！」

//<4126> 音無
<4126> 音無

//<4127> クソ坊主
<4127> クソ坊主

//<4128> 代理人
<4128> 代理人

//<4129> 微妙すぎるイケメン
<4129> 微妙すぎるイケメン

//<4130> ロリコン
<4130> ロリコン

//<4131> メガネ仲間
<4131> メガネ仲間

//<4132> 暗算日本記録保持者
<4132> 暗算日本記録保持者

//<4133> 通り魔
<4133> 通り魔

//<4134> 記憶ナシ男
<4134> 記憶ナシ男

//<4135> 音速
<4135> 音速

//<4136> 無限
<4136> 無限

//<4137> エロ侍
<4137> エロ侍

//<4138> エロエロ団ナンバー１
<4138> エロエロ団ナンバー１

//<4139> ただのエロ少年
<4139> ただのエロ少年

//<4140> ユリブサイク
<4140> ユリブサイク

//<4141> ドピュッシー
<4141> ドピュッシー

//<4142> アメリカンエロドッグ
<4142> アメリカンエロドッグ

//<4143> ゼウス
<4143> ゼウス

//<4144> 日向markⅡ
<4144> 日向markⅡ

//<4145> 糞虫
<4145> 糞虫

//<4146> 量産型日向
<4146> 量産型日向

//<4147> ？？
<4147> ？？

//<4148> 「わかった…忘れるよ…」
<4148> 「わかった…忘れるよ…」

//<4149> nothing
<4149> nothing

//<4150> nothing
<4150> nothing

//<4151> nothing
<4151> nothing

//<4152> nothing
<4152> nothing

//<4153> nothing
<4153> nothing

//<4154> 野田
<4154> 野田

//<4155> 男Ｆ
<4155> 男Ｆ

//<4156> イケパイ
<4156> イケパイ

//<4157> 男
<4157> 男

//<4158> ？？
<4158> ？？

//<4159> 「はっ、頭まで軟弱な奴だな…じゃあな」
<4159> 「はっ、頭まで軟弱な奴だな…じゃあな」

//<4160> nothing
<4160> nothing

//<4161> nothing
<4161> nothing

//<4162> nothing
<4162> nothing

//<4163> nothing
<4163> nothing

//<4164> nothing
<4164> nothing

//<4165> 日向とふたりで、野田の背中を見送った。
<4165> 日向とふたりで、野田の背中を見送った。

//<4166> 音無
<4166> 音無

//<4167> クソ坊主
<4167> クソ坊主

//<4168> 代理人
<4168> 代理人

//<4169> 微妙すぎるイケメン
<4169> 微妙すぎるイケメン

//<4170> ロリコン
<4170> ロリコン

//<4171> メガネ仲間
<4171> メガネ仲間

//<4172> 暗算日本記録保持者
<4172> 暗算日本記録保持者

//<4173> 通り魔
<4173> 通り魔

//<4174> 記憶ナシ男
<4174> 記憶ナシ男

//<4175> 音速
<4175> 音速

//<4176> 無限
<4176> 無限

//<4177> エロ侍
<4177> エロ侍

//<4178> エロエロ団ナンバー１
<4178> エロエロ団ナンバー１

//<4179> ただのエロ少年
<4179> ただのエロ少年

//<4180> ユリブサイク
<4180> ユリブサイク

//<4181> ドピュッシー
<4181> ドピュッシー

//<4182> アメリカンエロドッグ
<4182> アメリカンエロドッグ

//<4183> ゼウス
<4183> ゼウス

//<4184> 日向markⅡ
<4184> 日向markⅡ

//<4185> 糞虫
<4185> 糞虫

//<4186> 量産型日向
<4186> 量産型日向

//<4187> ？？
<4187> ？？

//<4188> 「それは違う」
<4188> 「それは違う」

//<4189> nothing
<4189> nothing

//<4190> nothing
<4190> nothing

//<4191> nothing
<4191> nothing

//<4192> nothing
<4192> nothing

//<4193> nothing
<4193> nothing

//<4194> 野田
<4194> 野田

//<4195> 男Ｆ
<4195> 男Ｆ

//<4196> イケパイ
<4196> イケパイ

//<4197> 男
<4197> 男

//<4198> ？？
<4198> ？？

//<4199> 「なら、どーして！？」
<4199> 「なら、どーして！？」

//<4200> dummy
<4200> dummy

//<4201> m106
<4201> m106

//<4202> nd0201
<4202> nd0201

//<4203> hn0101
<4203> hn0101

//<4204> nd0310
<4204> nd0310

//<4205> nd0307_08
<4205> nd0307_08

//<4206> nd0307
<4206> nd0307

//<4207> hn0106
<4207> hn0106

//<4208> nd0305
<4208> nd0305

//<4209> nd0605_06
<4209> nd0605_06

//<4210> sys_bk_selline00
<4210> sys_bk_selline00

//<4211> hn0106
<4211> hn0106

//<4212> sys_bk_selline00
<4212> sys_bk_selline00

//<4213> nd0302
<4213> nd0302

//<4214> hn0105
<4214> hn0105

//<4215> hn0105_09
<4215> hn0105_09

//<4216> hn0105
<4216> hn0105

//<4217> sys_bk_selline00
<4217> sys_bk_selline00

//<4218> hn0105_09
<4218> hn0105_09

//<4219> hn
<4219> hn

//<4220> nd0209
