// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<3549> ドピュッシー

//<3550> アメリカンエロドッグ
<3550> アメリカンエロドッグ

//<3551> ゼウス
<3551> ゼウス

//<3552> 日向markⅡ
<3552> 日向markⅡ

//<3553> 糞虫
<3553> 糞虫

//<3554> 量産型日向
<3554> 量産型日向

//<3555> ？？
<3555> ？？

//<3556> 「別の相手で試してくれ」
<3556> 「別の相手で試してくれ」

//<3557> そう言い残して、立ち去る。
<3557> そう言い残して、立ち去る。

//<3558> 音無
<3558> 音無

//<3559> クソ坊主
<3559> クソ坊主

//<3560> 代理人
<3560> 代理人

//<3561> 微妙すぎるイケメン
<3561> 微妙すぎるイケメン

//<3562> ロリコン
<3562> ロリコン

//<3563> メガネ仲間
<3563> メガネ仲間

//<3564> 暗算日本記録保持者
<3564> 暗算日本記録保持者

//<3565> 通り魔
<3565> 通り魔

//<3566> 記憶ナシ男
<3566> 記憶ナシ男

//<3567> 音速
<3567> 音速

//<3568> 無限
<3568> 無限

//<3569> エロ侍
<3569> エロ侍

//<3570> エロエロ団ナンバー１
<3570> エロエロ団ナンバー１

//<3571> ただのエロ少年
<3571> ただのエロ少年

//<3572> ユリブサイク
<3572> ユリブサイク

//<3573> ドピュッシー
<3573> ドピュッシー

//<3574> アメリカンエロドッグ
<3574> アメリカンエロドッグ

//<3575> ゼウス
<3575> ゼウス

//<3576> 日向markⅡ
<3576> 日向markⅡ

//<3577> 糞虫
<3577> 糞虫

//<3578> 量産型日向
<3578> 量産型日向

//<3579> ？？
<3579> ？？

//<3580> 「俺はいい。遠慮しておく」
<3580> 「俺はいい。遠慮しておく」

//<3581> nothing
<3581> nothing

//<3582> nothing
<3582> nothing

//<3583> nothing
<3583> nothing

//<3584> nothing
<3584> nothing

//<3585> 関根
<3585> 関根

//<3586> 「ええぇぇーー！！　少しぐらいお話させてくださいよぉーー！」
<3586> 「ええぇぇーー！！　少しぐらいお話させてくださいよぉーー！」

//<3587> 音無
<3587> 音無

//<3588> クソ坊主
<3588> クソ坊主

//<3589> 代理人
<3589> 代理人

//<3590> 微妙すぎるイケメン
<3590> 微妙すぎるイケメン

//<3591> ロリコン
<3591> ロリコン

//<3592> メガネ仲間
<3592> メガネ仲間

//<3593> 暗算日本記録保持者
<3593> 暗算日本記録保持者

//<3594> 通り魔
<3594> 通り魔

//<3595> 記憶ナシ男
<3595> 記憶ナシ男

//<3596> 音速
<3596> 音速

//<3597> 無限
<3597> 無限

//<3598> エロ侍
<3598> エロ侍

//<3599> エロエロ団ナンバー１
<3599> エロエロ団ナンバー１

//<3600> ただのエロ少年
<3600> ただのエロ少年

//<3601> ユリブサイク
<3601> ユリブサイク

//<3602> ドピュッシー
<3602> ドピュッシー

//<3603> アメリカンエロドッグ
<3603> アメリカンエロドッグ

//<3604> ゼウス
<3604> ゼウス

//<3605> 日向markⅡ
<3605> 日向markⅡ

//<3606> 糞虫
<3606> 糞虫

//<3607> 量産型日向
<3607> 量産型日向

//<3608> ？？
<3608> ？？

//<3609> 「つまりおごられるってのは、お前らの話を聞くってことだよな？」
<3609> 「つまりおごられるってのは、お前らの話を聞くってことだよな？」

//<3610> nothing
<3610> nothing

//<3611> nothing
<3611> nothing

//<3612> nothing
<3612> nothing

//<3613> nothing
<3613> nothing

//<3614> nothing
<3614> nothing

//<3615> 入江
<3615> 入江

//<3616> 「いえいえ、あたしにはそんな気まったくないですから！」
<3616> 「いえいえ、あたしにはそんな気まったくないですから！」

//<3617> nothing
<3617> nothing

//<3618> nothing
<3618> nothing

//<3619> nothing
<3619> nothing

//<3620> nothing
<3620> nothing

//<3621> nothing
<3621> nothing

//<3622> 関根
<3622> 関根

//<3623> 「あたしはぶっちゃけ、その通りです」
<3623> 「あたしはぶっちゃけ、その通りです」

//<3624> nothing
<3624> nothing

//<3625> nothing
<3625> nothing

//<3626> nothing
<3626> nothing

//<3627> nothing
<3627> nothing

//<3628> nothing
<3628> nothing

//<3629> 入江
<3629> 入江

//<3630> 「あああぁーー！　ぶっちゃけちゃったぁーー！」
<3630> 「あああぁーー！　ぶっちゃけちゃったぁーー！」

//<3631> さて、どうしたものか。
<3631> さて、どうしたものか。

//<3632> 話を聞く
<3632> 話を聞く

//<3633> やめておく
<3633> やめておく

//<3634> selbtn : 
<3634> selbtn : 

//<3635> 仕方ない。付き合ってやるか…。
<3635> 仕方ない。付き合ってやるか…。

//<3636> 音無
<3636> 音無

//<3637> クソ坊主
<3637> クソ坊主

//<3638> 代理人
<3638> 代理人

//<3639> 微妙すぎるイケメン
<3639> 微妙すぎるイケメン

//<3640> ロリコン
<3640> ロリコン

//<3641> メガネ仲間
<3641> メガネ仲間

//<3642> 暗算日本記録保持者
<3642> 暗算日本記録保持者

//<3643> 通り魔
<3643> 通り魔

//<3644> 記憶ナシ男
<3644> 記憶ナシ男

//<3645> 音速
<3645> 音速

//<3646> 無限
<3646> 無限

//<3647> エロ侍
<3647> エロ侍

//<3648> エロエロ団ナンバー１
<3648> エロエロ団ナンバー１

//<3649> ただのエロ少年
<3649> ただのエロ少年

//<3650> ユリブサイク
<3650> ユリブサイク

//<3651> ドピュッシー
<3651> ドピュッシー

//<3652> アメリカンエロドッグ
<3652> アメリカンエロドッグ

//<3653> ゼウス
<3653> ゼウス

//<3654> 日向markⅡ
<3654> 日向markⅡ

//<3655> 糞虫
<3655> 糞虫

//<3656> 量産型日向
<3656> 量産型日向

//<3657> ？？
<3657> ？？

//<3658> 「わかったよ」
<3658> 「わかったよ」

//<3659> nothing
<3659> nothing

//<3660> nothing
<3660> nothing

//<3661> nothing
<3661> nothing

//<3662> nothing
<3662> nothing

//<3663> 関根
<3663> 関根

//<3664> 「よしきたーーー！！」
<3664> 「よしきたーーー！！」

//<3665> nothing
<3665> nothing

//<3666> nothing
<3666> nothing

//<3667> nothing
<3667> nothing

//<3668> nothing
<3668> nothing

//<3669> nothing
<3669> nothing

//<3670> 入江
<3670> 入江

//<3671> 「で、何おごってくれるの？」
<3671> 「で、何おごってくれるの？」

//<3672> 音無
<3672> 音無

//<3673> クソ坊主
<3673> クソ坊主

//<3674> 代理人
<3674> 代理人

//<3675> 微妙すぎるイケメン
<3675> 微妙すぎるイケメン

//<3676> ロリコン
<3676> ロリコン

//<3677> メガネ仲間
<3677> メガネ仲間

//<3678> 暗算日本記録保持者
<3678> 暗算日本記録保持者

//<3679> 通り魔
<3679> 通り魔

//<3680> 記憶ナシ男
<3680> 記憶ナシ男

//<3681> 音速
<3681> 音速

//<3682> 無限
<3682> 無限

//<3683> エロ侍
<3683> エロ侍

//<3684> エロエロ団ナンバー１
<3684> エロエロ団ナンバー１

//<3685> ただのエロ少年
<3685> ただのエロ少年

//<3686> ユリブサイク
<3686> ユリブサイク

//<3687> ドピュッシー
<3687> ドピュッシー

//<3688> アメリカンエロドッグ
<3688> アメリカンエロドッグ

//<3689> ゼウス
<3689> ゼウス

//<3690> 日向markⅡ
<3690> 日向markⅡ

//<3691> 糞虫
<3691> 糞虫

//<3692> 量産型日向
<3692> 量産型日向

//<3693> ？？
<3693> ？？

//<3694> 「じゃあな」
<3694> 「じゃあな」

//<3695> そう言い残して、立ち去る。
<3695> そう言い残して、立ち去る。

//<3696> 関根
<3696> 関根

//<3697> 「そんな殺生なぁぁーーーーーーーー！！」
<3697> 「そんな殺生なぁぁーーーーーーーー！！」

//<3698> 断末魔のような声が聞こえてくるが無視する。
<3698> 断末魔のような声が聞こえてくるが無視する。

//<3699> dummy
<3699> dummy

//<3700> ep03_bg015
<3700> ep03_bg015
{009b} 0a // 3700

//<3701> bs2_iw0310
<3701> bs2_iw0310

//<3702> iw0307
<3702> iw0307

//<3703> iw0308
<3703> iw0308

//<3704> iw0301_08
<3704> iw0301_08

//<3705> m203
<3705> m203

//<3706> iw0108_09
<3706> iw0108_09

//<3707> iw0115
<3707> iw0115

//<3708> iw0107_01
<3708> iw0107_01

//<3709> iw0108
<3709> iw0108

//<3710> iw0108_09
<3710> iw0108_09

//<3711> iw0109_08
<3711> iw0109_08

//<3712> iw0108
<3712> iw0108

//<3713> iw0109
<3713> iw0109

//<3714> sys_bk_selline00
<3714> sys_bk_selline00

//<3715> iw0101_08
<3715> iw0101_08

//<3716> iw0109_01
<3716> iw0109_01

//<3717> iw0101_08
<3717> iw0101_08

//<3718> iw0109_01
<3718> iw0109_01

//<3719> iw0101
<3719> iw0101

//<3720> iw0109_02
<3720> iw0109_02

//<3721> iw0109_01
<3721> iw0109_01

//<3722> m103
<3722> m103

//<3723> iw0208
<3723> iw0208

//<3724> iw0309_01
<3724> iw0309_01

//<3725> iw0308_01
<3725> iw0308_01

//<3726> iw0109_02
<3726> iw0109_02

//<3727> iw0101
<3727> iw0101

//<3728> iw0102
<3728> iw0102

//<3729> iw0101
<3729> iw0101

//<3730> iw0208
<3730> iw0208

//<3731> iw0215
<3731> iw0215

//<3732> iw0103_02
<3732> iw0103_02

//<3733> iw0101
<3733> iw0101

//<3734> bg_kuro
<3734> bg_kuro

//<3735> ep03_bg010
<3735> ep03_bg010

//<3736> bg_kuro
<3736> bg_kuro

//<3737> ep03_bg010
<3737> ep03_bg010

//<3738> m104
<3738> m104

//<3739> ir0105_03
<3739> ir0105_03

//<3740> ir0105_03
<3740> ir0105_03

//<3741> ir0105_03
<3741> ir0105_03

//<3742> ir0105_03
<3742> ir0105_03

//<3743> ir0105_03
<3743> ir0105_03

//<3744> ir0105_03
<3744> ir0105_03

//<3745> sk040400r2
<3745> sk040400r2

//<3746> sk040400r2
<3746> sk040400r2

//<3747> sk040400r2
<3747> sk040400r2

//<3748> sk040400r2
<3748> sk040400r2

//<3749> sk040400r2
<3749> sk040400r2

//<3750> sk040400r2
<3750> sk040400r2

//<3751> ir0105_03
<3751> ir0105_03

//<3752> ir0105_03
<3752> ir0105_03

//<3753> ir0105_03
<3753> ir0105_03

//<3754> ir0105_03
<3754> ir0105_03

//<3755> ir0105_03
<3755> ir0105_03

//<3756> ir0105_03
<3756> ir0105_03

//<3757> sk0404
<3757> sk0404

//<3758> sk0404
<3758> sk0404

//<3759> sk0404
<3759> sk0404

//<3760> sk0404
<3760> sk0404

//<3761> sk0404
<3761> sk0404

//<3762> sk0404
<3762> sk0404

//<3763> ir0105
<3763> ir0105

//<3764> ir0105
<3764> ir0105

//<3765> ir0105
<3765> ir0105

//<3766> ir0105
<3766> ir0105

//<3767> ir0105
<3767> ir0105

//<3768> ir0105
<3768> ir0105

//<3769> sk0516
<3769> sk0516

//<3770> sk0516
<3770> sk0516

//<3771> sk0516
<3771> sk0516

//<3772> sk0516
<3772> sk0516

//<3773> sk0516
<3773> sk0516

//<3774> sk0516
<3774> sk0516

//<3775> ir0106
<3775> ir0106

//<3776> ir0106
<3776> ir0106

//<3777> ir0106
<3777> ir0106

//<3778> ir0106
<3778> ir0106

//<3779> ir0106
<3779> ir0106

//<3780> ir0106
<3780> ir0106

//<3781> sk0516
<3781> sk0516

//<3782> sk0516
<3782> sk0516

//<3783> sk0516
<3783> sk0516

//<3784> sk0516
<3784> sk0516

//<3785> sk0516
<3785> sk0516

//<3786> sk0516
<3786> sk0516

//<3787> ir0105
<3787> ir0105

//<3788> ir0105
<3788> ir0105

//<3789> ir0105
<3789> ir0105

//<3790> ir0105
<3790> ir0105

//<3791> ir0105
<3791> ir0105

//<3792> ir0105
<3792> ir0105

//<3793> sk0306_03
<3793> sk0306_03

//<3794> sk0306_03
<3794> sk0306_03

//<3795> sk0306_03
<3795> sk0306_03

//<3796> sk0306_03
<3796> sk0306_03

//<3797> sk0306_03
<3797> sk0306_03

//<3798> sk0306_03
<3798> sk0306_03

//<3799> ir0105_03
<3799> ir0105_03

//<3800> ir0105_03
<3800> ir0105_03

//<3801> ir0105_03
<3801> ir0105_03

//<3802> ir0105_03
<3802> ir0105_03

//<3803> ir0105_03
<3803> ir0105_03

//<3804> ir0105_03
<3804> ir0105_03

//<3805> sk0306_01
<3805> sk0306_01

//<3806> sk0306_01
<3806> sk0306_01

//<3807> sk0306_01
<3807> sk0306_01

//<3808> sk0306_01
<3808> sk0306_01

//<3809> sk0306_01
<3809> sk0306_01

//<3810> sk0306_01
<3810> sk0306_01

//<3811> ir0105
<3811> ir0105

//<3812> ir0105
<3812> ir0105

//<3813> ir0105
<3813> ir0105

//<3814> ir0105
<3814> ir0105

//<3815> ir0105
<3815> ir0105

//<3816> ir0105
<3816> ir0105

//<3817> sk050800g0
<3817> sk050800g0

//<3818> sk050800g0
<3818> sk050800g0

//<3819> sk050800g0
<3819> sk050800g0

//<3820> sk050800g0
<3820> sk050800g0

//<3821> sk050800g0
<3821> sk050800g0

//<3822> sk050800g0
<3822> sk050800g0

//<3823> ir0106
<3823> ir0106

//<3824> ir0106
<3824> ir0106

//<3825> ir0106
<3825> ir0106

//<3826> ir0106
<3826> ir0106

//<3827> ir0106
<3827> ir0106

//<3828> ir0106
<3828> ir0106

//<3829> sk0508_02
<3829> sk0508_02

//<3830> sk0508_02
<3830> sk0508_02

//<3831> sk0508_02
<3831> sk0508_02

//<3832> sk0508_02
<3832> sk0508_02

//<3833> sk0508_02
<3833> sk0508_02

//<3834> sk0508_02
<3834> sk0508_02

//<3835> ir0106
<3835> ir0106

//<3836> ir0106
<3836> ir0106

//<3837> ir0106
<3837> ir0106

//<3838> ir0106
<3838> ir0106

//<3839> ir0106
<3839> ir0106

//<3840> ir0106
<3840> ir0106

//<3841> ir0103
<3841> ir0103

//<3842> sk0310
<3842> sk0310

//<3843> sk0313
<3843> sk0313

//<3844> sk0406_05
<3844> sk0406_05

//<3845> ir0101
<3845> ir0101

//<3846> sys_bk_selline00
<3846> sys_bk_selline00

//<3847> ir0101_02
<3847> ir0101_02

//<3848> sk0503
<3848> sk0503

//<3849> ir0303_0400d0
<3849> ir0303_0400d0

//<3850> sk0305
<3850> sk0305

//<3851> bg_kuro
<3851> bg_kuro

//<3852> ep03_bg008
<3852> ep03_bg008

//<3853> sk0108_0100a0
<3853> sk0108_0100a0

//<3854> sk
<3854> sk

//<3855> ir0106_04
<3855> ir0106_04

//<3856> ir0105_0300a0
<3856> ir0105_0300a0

//<3857> sk0101_06
<3857> sk0101_06

//<3858> ir0302_02120000g0
<3858> ir0302_02120000g0

//<3859> sk0416_090400
<3859> sk0416_090400

//<3860> sk0408_01
<3860> sk0408_01

//<3861> sk05041100
<3861> sk05041100

//<3862> sk0104_0100a0
<3862> sk0104_0100a0

//<3863> bg_kuro
<3863> bg_kuro

//<3864> ep04_bg013
<3864> ep04_bg013

//<3865> sk0101
<3865> sk0101

//<3866> sk0406_0500o0
<3866> sk0406_0500o0

//<3867> sk0401
<3867> sk0401

//<3868> sk0105
<3868> sk0105

//<3869> sk0106_03
<3869> sk0106_03

//<3870> sk0110_01
<3870> sk0110_01

//<3871> sk0114_01
<3871> sk0114_01

//<3872> sk010800g0
<3872> sk010800g0

//<3873> sk0110_01
<3873> sk0110_01

//<3874> sk0114_0100a0
<3874> sk0114_0100a0

//<3875> sk0105
<3875> sk0105

//<3876> sk0106_01
<3876> sk0106_01

//<3877> ir0104
<3877> ir0104

//<3878> ir0106_04
<3878> ir0106_04

//<3879> sk011200d0
<3879> sk011200d0

//<3880> ir0106
<3880> ir0106

//<3881> ir0106_04
<3881> ir0106_04

//<3882> bs3_sk0111_0100a0
<3882> bs3_sk0111_0100a0

//<3883> ir0106
<3883> ir0106

//<3884> sk0116
<3884> sk0116

//<3885> bs2_sk0410_06
<3885> bs2_sk0410_06

//<3886> sk0106_03
<3886> sk0106_03

//<3887> sk011200g0
<3887> sk011200g0

//<3888> sk011100a0
<3888> sk011100a0

//<3889> sk0206_01
<3889> sk0206_01

//<3890> sk020400d0
<3890> sk020400d0

//<3891> sk0108
<3891> sk0108

//<3892> sk0406
<3892> sk0406

//<3893> sk0110_06
<3893> sk0110_06

//<3894> bs3_sk011400a0
<3894> bs3_sk011400a0

//<3895> sk0114_01
<3895> sk0114_01

//<3896> bs2_sk010400a0
<3896> bs2_sk010400a0

//<3897> sk0106_0100a0
<3897> sk0106_0100a0

//<3898> sk010700g0
<3898> sk010700g0

//<3899> sk010700g0
<3899> sk010700g0

//<3900> sk010700g0
<3900> sk010700g0

//<3901> sk010700g0
<3901> sk010700g0

//<3902> sk010700g0
<3902> sk010700g0

//<3903> sk010700g0
<3903> sk010700g0

//<3904> sk0410
<3904> sk0410

//<3905> sk0406
<3905> sk0406

//<3906> sk0404
<3906> sk0404

//<3907> sk0406_03
<3907> sk0406_03

//<3908> sk0108
<3908> sk0108

//<3909> bs3_sk041600a0
<3909> bs3_sk041600a0

//<3910> bs3_sk0406_03
<3910> bs3_sk0406_03

//<3911> ir0106_04
<3911> ir0106_04

//<3912> bs2_sk010800a0
<3912> bs2_sk010800a0

//<3913> ir0105_02
<3913> ir0105_02

//<3914> sk0104
<3914> sk0104

//<3915> sk01090300
<3915> sk01090300

//<3916> sk0104
<3916> sk0104

//<3917> sk0109
<3917> sk0109

//<3918> sk0104
<3918> sk0104

//<3919> sk0106_01
<3919> sk0106_01

//<3920> sk0101_06
<3920> sk0101_06

//<3921> sk0109
<3921> sk0109

//<3922> sk010700g0
<3922> sk010700g0

//<3923> sk0110_09
<3923> sk0110_09

//<3924> sk0106
<3924> sk0106

//<3925> sk0104
<3925> sk0104

//<3926> sk0110_09
<3926> sk0110_09

//<3927> sk0106
<3927> sk0106

//<3928> sk0104
<3928> sk0104

//<3929> sk0110_09
<3929> sk0110_09

//<3930> sk0106
<3930> sk0106

//<3931> sk0104
<3931> sk0104

//<3932> sk0110_09
<3932> sk0110_09

//<3933> sk0106
<3933> sk0106

//<3934> sk0104
<3934> sk0104

//<3935> sys_bk_selline00
<3935> sys_bk_selline00

//<3936> sk0109
<3936> sk0109

//<3937> sk011400d0
<3937> sk011400d0

//<3938> sk0406_03
<3938> sk0406_03

//<3939> sk0406_01
<3939> sk0406_01

//<3940> sys_bk_selline00
<3940> sys_bk_selline00

//<3941> sk0409
<3941> sk0409

//<3942> sk010700d0
<3942> sk010700d0

//<3943> sk0104_0100a0
<3943> sk0104_0100a0

//<3944> sk0105
<3944> sk0105

//<3945> ep04_bg047
<3945> ep04_bg047
{40267} 01 // 3945

//<3946> ef_nd_mask
<3946> ef_nd_mask

//<3947> bs3_hn0101
<3947> bs3_hn0101

//<3948> bs3_hn0101
<3948> bs3_hn0101
{407e8} 03 // 3948

//<3949> ep04_bg013
<3949> ep04_bg013

//<3950> sk041000a0
<3950> sk041000a0

//<3951> ir0104_0510a0
<3951> ir0104_0510a0

//<3952> sk0104
<3952> sk0104

//<3953> sk0104_01
<3953> sk0104_01

//<3954> sys_bk_selline00
<3954> sys_bk_selline00

//<3955> sk010800d0
<3955> sk010800d0
