// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<4057> nothing
<4057> nothing

//<4058> nothing
<4058> nothing

//<4059> 関根
<4059> 関根

//<4060> 「はーーーい」
<4060> 「はーーーい」

//<4061> nothing
<4061> nothing

//<4062> nothing
<4062> nothing

//<4063> nothing
<4063> nothing

//<4064> nothing
<4064> nothing

//<4065> nothing
<4065> nothing

//<4066> nothing
<4066> nothing

//<4067> ひさ子を先頭に、部室へ戻っていく。
<4067> ひさ子を先頭に、部室へ戻っていく。

//<4068> nothing
<4068> nothing

//<4069> nothing
<4069> nothing

//<4070> nothing
<4070> nothing

//<4071> nothing
<4071> nothing

//<4072> nothing
<4072> nothing

//<4073> ひさ子
<4073> ひさ子

//<4074> 「廊下にてんてんと血が落ちてるじゃねぇーかー！！　とっとと、保健室いけぇーー！！」
<4074> 「廊下にてんてんと血が落ちてるじゃねぇーかー！！　とっとと、保健室いけぇーー！！」

//<4075> 音無
<4075> 音無

//<4076> クソ坊主
<4076> クソ坊主

//<4077> 代理人
<4077> 代理人

//<4078> 微妙すぎるイケメン
<4078> 微妙すぎるイケメン

//<4079> ロリコン
<4079> ロリコン

//<4080> メガネ仲間
<4080> メガネ仲間

//<4081> 暗算日本記録保持者
<4081> 暗算日本記録保持者

//<4082> 通り魔
<4082> 通り魔

//<4083> 記憶ナシ男
<4083> 記憶ナシ男

//<4084> 音速
<4084> 音速

//<4085> 無限
<4085> 無限

//<4086> エロ侍
<4086> エロ侍

//<4087> エロエロ団ナンバー１
<4087> エロエロ団ナンバー１

//<4088> ただのエロ少年
<4088> ただのエロ少年

//<4089> ユリブサイク
<4089> ユリブサイク

//<4090> ドピュッシー
<4090> ドピュッシー

//<4091> アメリカンエロドッグ
<4091> アメリカンエロドッグ

//<4092> ゼウス
<4092> ゼウス

//<4093> 日向markⅡ
<4093> 日向markⅡ

//<4094> 糞虫
<4094> 糞虫

//<4095> 量産型日向
<4095> 量産型日向

//<4096> ？？
<4096> ？？

//<4097> 「まあ、自己紹介だけだから」
<4097> 「まあ、自己紹介だけだから」

//<4098> nothing
<4098> nothing

//<4099> nothing
<4099> nothing

//<4100> nothing
<4100> nothing

//<4101> nothing
<4101> nothing

//<4102> nothing
<4102> nothing

//<4103> ひさ子
<4103> ひさ子

//<4104> 「それにしては決死だな…」
<4104> 「それにしては決死だな…」

//<4105> 音無
<4105> 音無

//<4106> クソ坊主
<4106> クソ坊主

//<4107> 代理人
<4107> 代理人

//<4108> 微妙すぎるイケメン
<4108> 微妙すぎるイケメン

//<4109> ロリコン
<4109> ロリコン

//<4110> メガネ仲間
<4110> メガネ仲間

//<4111> 暗算日本記録保持者
<4111> 暗算日本記録保持者

//<4112> 通り魔
<4112> 通り魔

//<4113> 記憶ナシ男
<4113> 記憶ナシ男

//<4114> 音速
<4114> 音速

//<4115> 無限
<4115> 無限

//<4116> エロ侍
<4116> エロ侍

//<4117> エロエロ団ナンバー１
<4117> エロエロ団ナンバー１

//<4118> ただのエロ少年
<4118> ただのエロ少年

//<4119> ユリブサイク
<4119> ユリブサイク

//<4120> ドピュッシー
<4120> ドピュッシー

//<4121> アメリカンエロドッグ
<4121> アメリカンエロドッグ

//<4122> ゼウス
<4122> ゼウス

//<4123> 日向markⅡ
<4123> 日向markⅡ

//<4124> 糞虫
<4124> 糞虫

//<4125> 量産型日向
<4125> 量産型日向

//<4126> ？？
<4126> ？？

//<4127> 「まあ、死なない世界だし」
<4127> 「まあ、死なない世界だし」

//<4128> nothing
<4128> nothing

//<4129> nothing
<4129> nothing

//<4130> nothing
<4130> nothing

//<4131> nothing
<4131> nothing

//<4132> nothing
<4132> nothing

//<4133> ひさ子
<4133> ひさ子

//<4134> 「まーな…」
<4134> 「まーな…」

//<4135> 岩沢
<4135> 岩沢

//<4136> 「ひさ子、もういけるか？」
<4136> 「ひさ子、もういけるか？」

//<4137> nothing
<4137> nothing

//<4138> nothing
<4138> nothing

//<4139> nothing
<4139> nothing

//<4140> nothing
<4140> nothing

//<4141> nothing
<4141> nothing

//<4142> ひさ子
<4142> ひさ子

//<4143> 「ああ、大丈夫」
<4143> 「ああ、大丈夫」

//<4144> 岩沢
<4144> 岩沢

//<4145> 「じゃあ、練習に戻ろう」
<4145> 「じゃあ、練習に戻ろう」

//<4146> 関根
<4146> 関根

//<4147> 「はいっ」
<4147> 「はいっ」

//<4148> nothing
<4148> nothing

//<4149> nothing
<4149> nothing

//<4150> nothing
<4150> nothing

//<4151> nothing
<4151> nothing

//<4152> nothing
<4152> nothing

//<4153> nothing
<4153> nothing

//<4154> 部室に戻っていく。
<4154> 部室に戻っていく。

//<4155> 俺も邪魔をしないよう、去ろう。
<4155> 俺も邪魔をしないよう、去ろう。

//<4156> 岩沢
<4156> 岩沢

//<4157> 「おい、クソ坊主ッ！」
<4157> 「おい、クソ坊主ッ！」

//<4158> 岩沢
<4158> 岩沢

//<4159> 「おい、代理人ッ！」
<4159> 「おい、代理人ッ！」

//<4160> 岩沢
<4160> 岩沢

//<4161> 「おい、微妙すぎるイケメンッ！」
<4161> 「おい、微妙すぎるイケメンッ！」

//<4162> 岩沢
<4162> 岩沢

//<4163> 「おい、ロリコンッ！」
<4163> 「おい、ロリコンッ！」

//<4164> 岩沢
<4164> 岩沢

//<4165> 「おい、メガネ仲間ッ！」
<4165> 「おい、メガネ仲間ッ！」

//<4166> 岩沢
<4166> 岩沢

//<4167> 「おい、暗算…なんとかっ！」
<4167> 「おい、暗算…なんとかっ！」

//<4168> 岩沢
<4168> 岩沢

//<4169> 「おい、通り魔ッ！」
<4169> 「おい、通り魔ッ！」

//<4170> 岩沢
<4170> 岩沢

//<4171> 「おい、記憶ナシ男ッ！」
<4171> 「おい、記憶ナシ男ッ！」

//<4172> 岩沢
<4172> 岩沢

//<4173> 「おい、音速ッ！」
<4173> 「おい、音速ッ！」

//<4174> 岩沢
<4174> 岩沢

//<4175> 「おい、無限ッ！」
<4175> 「おい、無限ッ！」

//<4176> 岩沢
<4176> 岩沢

//<4177> 「おい、記憶ナシ男ッ！」
<4177> 「おい、記憶ナシ男ッ！」

//<4178> 岩沢
<4178> 岩沢

//<4179> 「おい、音無ッ！」
<4179> 「おい、音無ッ！」

//<4180> none
<4180> none

//<4181> 呼び止められて振りかえると、ドアから岩沢が半分身を乗り出していた。
<4181> 呼び止められて振りかえると、ドアから岩沢が半分身を乗り出していた。

//<4182> 音無
<4182> 音無

//<4183> クソ坊主
<4183> クソ坊主

//<4184> 代理人
<4184> 代理人

//<4185> 微妙すぎるイケメン
<4185> 微妙すぎるイケメン

//<4186> ロリコン
<4186> ロリコン

//<4187> メガネ仲間
<4187> メガネ仲間

//<4188> 暗算日本記録保持者
<4188> 暗算日本記録保持者

//<4189> 通り魔
<4189> 通り魔

//<4190> 記憶ナシ男
<4190> 記憶ナシ男

//<4191> 音速
<4191> 音速

//<4192> 無限
<4192> 無限

//<4193> エロ侍
<4193> エロ侍

//<4194> エロエロ団ナンバー１
<4194> エロエロ団ナンバー１

//<4195> ただのエロ少年
<4195> ただのエロ少年

//<4196> ユリブサイク
<4196> ユリブサイク

//<4197> ドピュッシー
<4197> ドピュッシー

//<4198> アメリカンエロドッグ
<4198> アメリカンエロドッグ

//<4199> ゼウス
<4199> ゼウス

//<4200> 日向markⅡ
<4200> 日向markⅡ

//<4201> 糞虫
<4201> 糞虫

//<4202> 量産型日向
<4202> 量産型日向

//<4203> ？？
<4203> ？？

//<4204> （だから、今の俺はただのエロ少年なんだが…）
<4204> （だから、今の俺はただのエロ少年なんだが…）

//<4205> 音無
<4205> 音無

//<4206> クソ坊主
<4206> クソ坊主

//<4207> 代理人
<4207> 代理人

//<4208> 微妙すぎるイケメン
<4208> 微妙すぎるイケメン

//<4209> ロリコン
<4209> ロリコン

//<4210> メガネ仲間
<4210> メガネ仲間

//<4211> 暗算日本記録保持者
<4211> 暗算日本記録保持者

//<4212> 通り魔
<4212> 通り魔

//<4213> 記憶ナシ男
<4213> 記憶ナシ男

//<4214> 音速
<4214> 音速

//<4215> 無限
<4215> 無限

//<4216> エロ侍
<4216> エロ侍

//<4217> エロエロ団ナンバー１
<4217> エロエロ団ナンバー１

//<4218> ただのエロ少年
<4218> ただのエロ少年

//<4219> ユリブサイク
<4219> ユリブサイク

//<4220> ドピュッシー
<4220> ドピュッシー

//<4221> アメリカンエロドッグ
<4221> アメリカンエロドッグ

//<4222> ゼウス
<4222> ゼウス

//<4223> 日向markⅡ
<4223> 日向markⅡ

//<4224> 糞虫
<4224> 糞虫

//<4225> 量産型日向
<4225> 量産型日向

//<4226> ？？
<4226> ？？

//<4227> （だから、今の俺はエロ侍なんだが…）
<4227> （だから、今の俺はエロ侍なんだが…）

//<4228> 音無
<4228> 音無

//<4229> クソ坊主
<4229> クソ坊主

//<4230> 代理人
<4230> 代理人

//<4231> 微妙すぎるイケメン
<4231> 微妙すぎるイケメン

//<4232> ロリコン
<4232> ロリコン

//<4233> メガネ仲間
<4233> メガネ仲間

//<4234> 暗算日本記録保持者
<4234> 暗算日本記録保持者

//<4235> 通り魔
<4235> 通り魔

//<4236> 記憶ナシ男
<4236> 記憶ナシ男

//<4237> 音速
<4237> 音速

//<4238> 無限
<4238> 無限

//<4239> エロ侍
<4239> エロ侍

//<4240> エロエロ団ナンバー１
<4240> エロエロ団ナンバー１

//<4241> ただのエロ少年
<4241> ただのエロ少年

//<4242> ユリブサイク
<4242> ユリブサイク

//<4243> ドピュッシー
<4243> ドピュッシー

//<4244> アメリカンエロドッグ
<4244> アメリカンエロドッグ

//<4245> ゼウス
<4245> ゼウス

//<4246> 日向markⅡ
<4246> 日向markⅡ

//<4247> 糞虫
<4247> 糞虫

//<4248> 量産型日向
<4248> 量産型日向

//<4249> ？？
<4249> ？？

//<4250> （だから、今の俺はエロエロ団ナンバー１なんだが…）
<4250> （だから、今の俺はエロエロ団ナンバー１なんだが…）

//<4251> 岩沢には上手く伝わっていないみたいだ。
<4251> 岩沢には上手く伝わっていないみたいだ。

//<4252> 記憶ナシ男は確か、最初に岩沢自身が提案したあだ名だったはず。
<4252> 記憶ナシ男は確か、最初に岩沢自身が提案したあだ名だったはず。

//<4253> もしかして、定着してしまっているのだろうか…。
<4253> もしかして、定着してしまっているのだろうか…。

//<4254> none
<4254> none

//<4255> 岩沢
<4255> 岩沢

//<4256> 「やるよ」
<4256> 「やるよ」

//<4257> none
<4257> none

//<4258> 投げられたものを受け取ると、飲みかけのペットボトルだった。
<4258> 投げられたものを受け取ると、飲みかけのペットボトルだった。

//<4259> se_wooddoor_close
<4259> se_wooddoor_close

//<4260> 直後、ピシャッ、と閉まるドア。ひとりきりになる。
<4260> 直後、ピシャッ、と閉まるドア。ひとりきりになる。

//<4261> これを俺にどうしろと？
<4261> これを俺にどうしろと？

//<4262> 喉が渇くまで持ち歩く
<4262> 喉が渇くまで持ち歩く

//<4263> すぐさま間接キスに挑む
<4263> すぐさま間接キスに挑む

//<4264> selbtn : 
<4264> selbtn : 

//<4265> se_heartbeat
<4265> se_heartbeat

//<4266> 音無
<4266> 音無

//<4267> クソ坊主
<4267> クソ坊主

//<4268> 代理人
<4268> 代理人

//<4269> 微妙すぎるイケメン
<4269> 微妙すぎるイケメン

//<4270> ロリコン
<4270> ロリコン

//<4271> メガネ仲間
<4271> メガネ仲間

//<4272> 暗算日本記録保持者
<4272> 暗算日本記録保持者

//<4273> 通り魔
<4273> 通り魔

//<4274> 記憶ナシ男
<4274> 記憶ナシ男

//<4275> 音速
<4275> 音速

//<4276> 無限
<4276> 無限

//<4277> エロ侍
<4277> エロ侍

//<4278> エロエロ団ナンバー１
<4278> エロエロ団ナンバー１

//<4279> ただのエロ少年
<4279> ただのエロ少年

//<4280> ユリブサイク
<4280> ユリブサイク

//<4281> ドピュッシー
<4281> ドピュッシー

//<4282> アメリカンエロドッグ
<4282> アメリカンエロドッグ

//<4283> ゼウス
<4283> ゼウス

//<4284> 日向markⅡ
<4284> 日向markⅡ

//<4285> 糞虫
<4285> 糞虫

//<4286> 量産型日向
<4286> 量産型日向

//<4287> ？？
<4287> ？？

//<4288> （よし、いくぞ！）
<4288> （よし、いくぞ！）

//<4289> …って、ただの変態じゃないか！
<4289> …って、ただの変態じゃないか！

//<4290> そもそも間接キスにどんな意味があるんだ？
<4290> そもそも間接キスにどんな意味があるんだ？

//<4291> そりゃ、少量の唾液は飲み口や、中身にも混じったりするが、そんなのは微々たるもので、実際残るのは、岩沢と間接キスをした、という自己満足だけだ。
<4291> そりゃ、少量の唾液は飲み口や、中身にも混じったりするが、そんなのは微々たるもので、実際残るのは、岩沢と間接キスをした、という自己満足だけだ。

//<4292> それでもやるのか？
<4292> それでもやるのか？

//<4293> やる
<4293> やる

//<4294> やめておく
<4294> やめておく

//<4295> selbtn : 
<4295> selbtn : 

//<4296> 音無
<4296> 音無

//<4297> クソ坊主
<4297> クソ坊主

//<4298> 代理人
<4298> 代理人

//<4299> 微妙すぎるイケメン
<4299> 微妙すぎるイケメン

//<4300> ロリコン
<4300> ロリコン

//<4301> メガネ仲間
<4301> メガネ仲間

//<4302> 暗算日本記録保持者
<4302> 暗算日本記録保持者

//<4303> 通り魔
<4303> 通り魔

//<4304> 記憶ナシ男
<4304> 記憶ナシ男

//<4305> 音速
<4305> 音速

//<4306> 無限
<4306> 無限

//<4307> エロ侍
<4307> エロ侍

//<4308> エロエロ団ナンバー１
<4308> エロエロ団ナンバー１

//<4309> ただのエロ少年
<4309> ただのエロ少年

//<4310> ユリブサイク
<4310> ユリブサイク

//<4311> ドピュッシー
<4311> ドピュッシー

//<4312> アメリカンエロドッグ
<4312> アメリカンエロドッグ

//<4313> ゼウス
<4313> ゼウス

//<4314> 日向markⅡ
<4314> 日向markⅡ

//<4315> 糞虫
<4315> 糞虫

//<4316> 量産型日向
<4316> 量産型日向

//<4317> ？？
<4317> ？？

//<4318> （やろう…鮮度が大事だ！）
<4318> （やろう…鮮度が大事だ！）

//<4319> キャップを慎重に外し、岩沢の口をつけた位置を入念に探る。
<4319> キャップを慎重に外し、岩沢の口をつけた位置を入念に探る。

//<4320> 唇の跡を発見する。
<4320> 唇の跡を発見する。

//<4321> 音無
<4321> 音無

//<4322> クソ坊主
<4322> クソ坊主

//<4323> 代理人
<4323> 代理人

//<4324> 微妙すぎるイケメン
<4324> 微妙すぎるイケメン

//<4325> ロリコン
<4325> ロリコン

//<4326> メガネ仲間
<4326> メガネ仲間

//<4327> 暗算日本記録保持者
<4327> 暗算日本記録保持者

//<4328> 通り魔
<4328> 通り魔

//<4329> 記憶ナシ男
<4329> 記憶ナシ男

//<4330> 音速
<4330> 音速

//<4331> 無限
<4331> 無限

//<4332> エロ侍
<4332> エロ侍

//<4333> エロエロ団ナンバー１
<4333> エロエロ団ナンバー１

//<4334> ただのエロ少年
<4334> ただのエロ少年

//<4335> ユリブサイク
<4335> ユリブサイク

//<4336> ドピュッシー
<4336> ドピュッシー

//<4337> アメリカンエロドッグ
<4337> アメリカンエロドッグ

//<4338> ゼウス
<4338> ゼウス

//<4339> 日向markⅡ
<4339> 日向markⅡ

//<4340> 糞虫
<4340> 糞虫

//<4341> 量産型日向
<4341> 量産型日向

//<4342> ？？
<4342> ？？

//<4343> （いくぞ…）
<4343> （いくぞ…）

//<4344> 俺はそこに唇を当てながら、中身をゆっくり味わいつつ飲み干した。
<4344> 俺はそこに唇を当てながら、中身をゆっくり味わいつつ飲み干した。

//<4345> つまりは、間接キスと、岩沢の唾液を少量と言えど、飲み込んだ、そのふたつの行為を達成したことになる。
<4345> つまりは、間接キスと、岩沢の唾液を少量と言えど、飲み込んだ、そのふたつの行為を達成したことになる。

//<4346> 音無
<4346> 音無

//<4347> クソ坊主
<4347> クソ坊主

//<4348> 代理人
<4348> 代理人

//<4349> 微妙すぎるイケメン
<4349> 微妙すぎるイケメン

//<4350> ロリコン
<4350> ロリコン

//<4351> メガネ仲間
<4351> メガネ仲間

//<4352> 暗算日本記録保持者
<4352> 暗算日本記録保持者

//<4353> 通り魔
<4353> 通り魔

//<4354> 記憶ナシ男
<4354> 記憶ナシ男

//<4355> 音速
<4355> 音速

//<4356> 無限
<4356> 無限

//<4357> エロ侍
<4357> エロ侍

//<4358> エロエロ団ナンバー１
<4358> エロエロ団ナンバー１

//<4359> ただのエロ少年
<4359> ただのエロ少年

//<4360> ユリブサイク
<4360> ユリブサイク

//<4361> ドピュッシー
<4361> ドピュッシー

//<4362> アメリカンエロドッグ
<4362> アメリカンエロドッグ

//<4363> ゼウス
<4363> ゼウス

//<4364> 日向markⅡ
<4364> 日向markⅡ

//<4365> 糞虫
<4365> 糞虫
